CustomerID,TotalRevenue,TotalItemsPurchased,AvgOrderValue,FirstPurchaseDate,LastPurchaseDate,CustomerTenureDays,RecencyDays,TotalOrders
14421.0,813.11,365,406.555,2011-05-12 10:49:00,2011-10-13 13:24:00,154,57,2
14422.0,4263.64,2906,710.6066666666667,2011-03-17 17:26:00,2011-12-09 11:26:00,266,1,6
14423.0,265.2,120,265.2,2011-05-05 15:12:00,2011-05-05 15:12:00,0,218,1
14424.0,322.08,48,322.08,2011-11-22 11:48:00,2011-11-22 11:48:00,0,18,1
14426.0,4481.67,2699,448.16700000000003,2011-01-31 09:51:00,2011-11-16 12:25:00,289,24,10
14427.0,363.34000000000003,228,181.67000000000002,2011-10-07 09:10:00,2011-10-20 14:23:00,13,50,2
14428.0,1244.83,436,248.96599999999998,2011-01-18 16:39:00,2011-12-02 13:17:00,317,7,5
14431.0,470.36,130,470.36,2011-02-10 10:40:00,2011-02-10 10:40:00,0,303,1
14432.0,2255.5099999999998,2070,375.9183333333333,2011-09-11 14:09:00,2011-11-30 08:04:00,79,10,6
14434.0,1372.8,368,228.79999999999998,2011-09-28 15:31:00,2011-11-18 08:56:00,50,22,6
14436.0,89.06,129,89.06,2011-09-02 10:13:00,2011-09-02 10:13:00,0,99,1
14437.0,63.0,60,63.0,2010-12-09 09:27:00,2010-12-09 09:27:00,0,366,1
14438.0,131.9,82,131.9,2011-02-06 14:56:00,2011-02-06 14:56:00,0,306,1
14439.0,2661.2400000000002,526,2661.2400000000002,2011-01-24 11:39:00,2011-01-24 11:39:00,0,320,1
14440.0,2357.68,588,471.53599999999994,2010-12-09 12:49:00,2011-12-01 15:42:00,357,8,5
14441.0,1712.8899999999999,446,428.22249999999997,2011-03-29 12:01:00,2011-12-09 09:07:00,254,1,4
14442.0,1589.82,482,794.91,2011-01-27 09:33:00,2011-05-19 11:36:00,112,205,2
14443.0,1420.2,938,355.05,2010-12-06 11:03:00,2011-10-17 10:10:00,314,54,4
14446.0,1039.58,933,259.895,2011-04-07 12:10:00,2011-12-09 11:34:00,245,1,4
14447.0,1163.23,571,232.64600000000002,2011-03-04 10:49:00,2011-11-21 08:28:00,261,19,5
14448.0,375.35,104,187.675,2010-12-10 17:26:00,2011-11-30 13:50:00,354,9,2
14449.0,907.1,757,226.775,2010-12-02 14:09:00,2011-11-21 12:06:00,353,19,4
14450.0,483.25,241,161.08333333333334,2011-01-23 11:53:00,2011-06-12 10:46:00,139,181,3
14451.0,662.59,389,331.295,2011-05-29 12:35:00,2011-10-10 13:38:00,134,60,2
14452.0,264.44,119,132.22,2011-09-07 11:32:00,2011-11-29 12:06:00,83,11,2
14453.0,119.93,49,119.93,2011-06-02 14:15:00,2011-06-02 14:15:00,0,190,1
14456.0,3062.4,2908,340.26666666666665,2011-07-20 13:06:00,2011-12-04 13:59:00,137,5,9
14457.0,113.64,88,113.64,2011-02-02 09:39:00,2011-02-02 09:39:00,0,311,1
14459.0,1837.92,760,1837.92,2011-07-07 13:35:00,2011-07-07 13:35:00,0,155,1
14460.0,434.34,881,144.78,2011-02-02 11:55:00,2011-08-21 14:19:00,200,110,3
14461.0,2103.06,766,701.02,2011-03-23 12:15:00,2011-07-14 17:11:00,113,148,3
14462.0,2004.02,964,182.18363636363637,2011-01-04 12:45:00,2011-10-04 15:55:00,273,66,11
14463.0,529.62,179,176.54,2011-05-18 14:42:00,2011-09-02 15:20:00,107,98,3
14465.0,1058.6200000000001,405,352.8733333333334,2011-02-10 12:13:00,2011-04-07 12:38:00,56,247,3
14466.0,2272.4,1006,324.62857142857143,2010-12-02 13:36:00,2011-11-10 14:07:00,343,29,7
14467.0,598.76,278,149.69,2011-01-31 12:35:00,2011-11-22 12:48:00,295,18,4
14470.0,461.19,193,230.595,2011-02-25 11:56:00,2011-11-28 10:31:00,275,12,2
14472.0,1936.84,1160,242.105,2010-12-19 14:03:00,2011-08-28 11:01:00,251,104,8
14473.0,234.34,88,117.17,2011-03-02 13:56:00,2011-09-26 15:10:00,208,74,2
14474.0,547.66,140,547.66,2011-10-24 13:26:00,2011-10-24 13:26:00,0,46,1
14475.0,925.85,447,308.6166666666667,2011-02-08 10:12:00,2011-09-29 10:46:00,233,72,3
14476.0,215.7,132,215.7,2011-03-27 15:39:00,2011-03-27 15:39:00,0,257,1
14477.0,1309.6,720,327.4,2011-02-15 15:44:00,2011-11-20 11:11:00,277,20,4
14479.0,316.25,117,158.125,2010-12-09 12:59:00,2011-03-31 09:07:00,111,254,2
14480.0,279.05,143,279.05,2011-11-28 16:35:00,2011-11-28 16:35:00,0,11,1
14481.0,636.51,489,318.255,2011-02-25 13:53:00,2011-06-28 10:38:00,122,165,2
14482.0,2068.15,1646,344.69166666666666,2011-04-14 16:41:00,2011-11-21 13:14:00,220,18,6
14483.0,137.1,97,137.1,2011-03-03 10:26:00,2011-03-03 10:26:00,0,282,1
14484.0,321.92,210,321.92,2011-10-20 14:11:00,2011-10-20 14:11:00,0,50,1
14485.0,165.75,71,165.75,2011-11-01 12:25:00,2011-11-01 12:25:00,0,39,1
14487.0,1196.33,735,199.38833333333332,2010-12-06 13:22:00,2011-11-13 12:17:00,341,27,6
14488.0,1064.28,799,1064.28,2011-10-03 09:30:00,2011-10-03 09:30:00,0,68,1
14489.0,463.38,299,463.38,2011-05-16 14:51:00,2011-05-16 14:51:00,0,207,1
14491.0,340.93,139,170.465,2010-12-02 12:10:00,2011-06-17 15:22:00,197,175,2
14493.0,2383.24,1285,476.64799999999997,2011-07-07 16:59:00,2011-12-02 16:14:00,147,7,5
14494.0,139.56,92,139.56,2011-11-14 09:21:00,2011-11-14 09:21:00,0,26,1
14495.0,123.80000000000001,62,61.900000000000006,2011-08-10 14:13:00,2011-10-20 12:28:00,70,51,2
14496.0,538.8100000000001,159,269.40500000000003,2010-12-01 15:35:00,2011-02-01 09:01:00,61,312,2
14497.0,475.37,235,475.37,2011-02-03 17:01:00,2011-02-03 17:01:00,0,309,1
14498.0,1957.32,1098,391.464,2010-12-13 11:29:00,2011-10-28 12:09:00,319,43,5
14499.0,815.32,501,271.77333333333337,2011-03-06 11:55:00,2011-11-13 13:01:00,252,26,3
14500.0,356.85,117,118.95,2011-06-03 10:08:00,2011-09-12 16:45:00,101,88,3
14501.0,251.20999999999998,161,125.60499999999999,2011-01-24 10:43:00,2011-06-09 12:02:00,136,184,2
14502.0,2470.67,1498,224.60636363636365,2011-01-30 15:52:00,2011-11-20 11:50:00,293,20,11
14503.0,3543.26,2004,590.5433333333334,2011-06-14 10:00:00,2011-12-06 13:30:00,175,3,6
14504.0,673.26,308,168.315,2011-03-06 14:38:00,2011-10-23 16:00:00,231,47,4
14505.0,5905.64,2759,738.205,2010-12-12 16:14:00,2011-11-22 15:45:00,344,17,8
14506.0,2012.17,730,402.434,2010-12-05 14:25:00,2011-11-22 13:02:00,351,17,5
14507.0,1383.18,600,230.53,2011-03-08 17:23:00,2011-11-16 12:21:00,252,24,6
14508.0,276.42,131,138.21,2011-09-11 11:29:00,2011-11-17 19:48:00,67,22,2
14511.0,1314.81,784,262.962,2011-07-29 12:13:00,2011-11-28 17:05:00,122,11,5
14512.0,275.28,122,137.64,2011-04-21 19:05:00,2011-06-05 12:39:00,44,188,2
14513.0,455.59000000000003,361,151.86333333333334,2011-02-24 09:36:00,2011-08-31 11:25:00,188,101,3
14514.0,1055.35,589,351.7833333333333,2011-01-12 15:22:00,2011-10-09 16:05:00,270,61,3
14515.0,2102.09,1134,350.34833333333336,2011-05-05 12:13:00,2011-11-22 11:37:00,200,18,6
14517.0,330.45,91,165.225,2011-07-21 11:42:00,2011-11-06 14:20:00,108,33,2
14518.0,174.37,278,174.37,2011-10-06 14:43:00,2011-10-06 14:43:00,0,64,1
14520.0,270.6,146,135.3,2011-02-22 09:15:00,2011-12-08 09:46:00,289,2,2
14522.0,974.54,525,243.635,2011-05-25 16:01:00,2011-11-15 13:24:00,173,24,4
14523.0,241.09,251,241.09,2011-08-23 13:13:00,2011-08-23 13:13:00,0,108,1
14524.0,1867.68,676,207.52,2010-12-14 11:01:00,2011-11-08 12:29:00,329,32,9
14525.0,4332.2,2696,481.35555555555555,2010-12-13 17:40:00,2011-11-20 11:37:00,341,20,9
14527.0,8508.82,2089,154.7058181818182,2010-12-05 13:17:00,2011-12-07 12:19:00,366,3,55
14528.0,364.21999999999997,278,364.21999999999997,2011-11-02 17:09:00,2011-11-02 17:09:00,0,37,1
14529.0,620.04,348,206.67999999999998,2011-08-21 14:10:00,2011-10-10 15:27:00,50,60,3
14530.0,2925.91,1410,487.65166666666664,2011-02-16 10:47:00,2011-11-14 10:38:00,270,26,6
14532.0,932.85,284,233.2125,2010-12-22 13:48:00,2011-04-17 13:05:00,115,236,4
14533.0,1949.72,4019,278.5314285714286,2010-12-22 11:07:00,2011-11-15 12:05:00,328,25,7
14534.0,4447.05,2047,247.05833333333334,2011-01-25 12:33:00,2011-12-07 12:19:00,315,3,18
14535.0,2864.19,1831,954.73,2011-04-05 12:50:00,2011-10-10 15:39:00,188,60,3
14536.0,171.8,40,171.8,2011-03-25 12:21:00,2011-03-25 12:21:00,0,260,1
14537.0,355.56,120,355.56,2011-10-13 10:54:00,2011-10-13 10:54:00,0,58,1
14538.0,388.25,155,194.125,2011-03-28 14:57:00,2011-10-06 10:31:00,191,65,2
14539.0,537.48,428,268.74,2011-10-26 12:03:00,2011-11-24 09:50:00,28,16,2
14540.0,996.26,421,332.08666666666664,2011-02-03 15:02:00,2011-11-30 10:15:00,299,10,3
14541.0,1461.65,647,182.70625,2011-01-24 14:16:00,2011-10-12 10:08:00,260,59,8
14542.0,103.25,19,103.25,2011-06-07 08:19:00,2011-06-07 08:19:00,0,186,1
14543.0,3630.33,679,226.895625,2010-12-10 11:51:00,2011-11-11 12:45:00,336,29,16
14544.0,2024.45,1543,1012.225,2010-12-13 12:50:00,2011-11-15 15:06:00,337,24,2
14546.0,2578.09,1317,515.618,2011-04-05 12:37:00,2011-12-04 13:00:00,243,5,5
14547.0,4007.54,2668,500.9425,2011-10-16 14:35:00,2011-12-06 11:06:00,50,4,8
14548.0,652.8,256,326.4,2011-01-26 08:38:00,2011-07-12 12:19:00,167,151,2
14549.0,289.24,136,289.24,2011-02-01 13:47:00,2011-02-01 13:47:00,0,311,1
14550.0,765.62,394,382.81,2011-10-26 12:14:00,2011-11-29 12:12:00,33,11,2
14551.0,186.23,106,93.115,2011-05-19 18:21:00,2011-11-21 13:36:00,185,18,2
14552.0,165.07,91,165.07,2011-07-11 12:49:00,2011-07-11 12:49:00,0,152,1
14553.0,859.27,493,171.85399999999998,2011-01-04 15:40:00,2011-11-20 13:20:00,319,19,5
14554.0,2381.04,1478,595.26,2011-10-18 13:04:00,2011-11-29 16:44:00,42,10,4
14555.0,324.14,130,162.07,2011-02-10 17:19:00,2011-10-13 16:24:00,244,57,2
14557.0,788.38,510,788.38,2011-09-15 15:48:00,2011-09-15 15:48:00,0,85,1
14560.0,2237.77,1260,101.71681818181818,2010-12-17 09:22:00,2011-12-02 15:22:00,350,7,22
14561.0,1080.76,1014,360.25333333333333,2011-06-08 13:26:00,2011-09-25 12:39:00,108,76,3
14562.0,5074.7699999999995,1834,281.9316666666666,2011-02-08 14:45:00,2011-12-06 11:05:00,300,4,18
14565.0,3099.12,1540,774.78,2010-12-13 13:25:00,2011-09-05 09:07:00,265,96,4
14566.0,1432.0,800,1432.0,2011-08-21 11:05:00,2011-08-21 11:05:00,0,111,1
14567.0,1530.36,412,765.18,2011-08-01 13:48:00,2011-10-14 10:21:00,73,57,2
14569.0,227.39,79,227.39,2011-12-08 14:58:00,2011-12-08 14:58:00,0,1,1
14570.0,218.06,95,109.03,2011-03-04 10:39:00,2011-03-04 10:58:00,0,281,2
14572.0,2832.84,1428,404.6914285714286,2011-01-19 17:23:00,2011-12-06 14:40:00,320,3,7
14573.0,1653.42,544,183.71333333333334,2010-12-02 19:59:00,2011-06-13 11:15:00,192,180,9
14576.0,35.4,12,35.4,2010-12-02 17:51:00,2010-12-02 17:51:00,0,372,1
14577.0,859.71,353,214.9275,2010-12-12 11:26:00,2011-11-27 12:47:00,350,13,4
14578.0,168.63,240,168.63,2011-12-06 17:18:00,2011-12-06 17:18:00,0,3,1
14581.0,138.6,217,138.6,2011-11-23 12:39:00,2011-11-23 12:39:00,0,17,1
14582.0,114.10999999999999,73,114.10999999999999,2011-10-30 11:56:00,2011-10-30 11:56:00,0,41,1
14583.0,1052.55,792,210.51,2011-05-18 11:28:00,2011-12-04 12:32:00,200,6,5
14584.0,1042.26,383,260.565,2011-05-25 17:31:00,2011-06-23 18:33:00,29,169,4
14585.0,157.05,91,157.05,2011-10-20 14:33:00,2011-10-20 14:33:00,0,50,1
14586.0,237.35999999999999,444,237.35999999999999,2011-03-08 10:04:00,2011-03-08 10:04:00,0,277,1
14587.0,1601.14,761,177.90444444444447,2011-01-12 13:16:00,2011-11-21 11:34:00,312,19,9
14589.0,39.75,5,39.75,2010-12-03 11:42:00,2010-12-03 11:42:00,0,372,1
14591.0,1447.14,1297,361.785,2011-05-10 14:09:00,2011-11-24 13:57:00,197,15,4
14592.0,570.46,415,190.15333333333334,2011-10-06 18:08:00,2011-11-04 16:35:00,28,35,3
14593.0,617.99,332,205.99666666666667,2011-05-25 11:14:00,2011-11-18 12:48:00,177,22,3
14594.0,379.83,185,189.915,2010-12-01 13:54:00,2011-12-02 13:28:00,365,7,2
14595.0,1740.6,978,290.09999999999997,2011-01-30 13:36:00,2011-11-20 12:12:00,293,20,6
14597.0,883.15,577,441.575,2011-06-01 12:33:00,2011-11-28 13:13:00,180,11,2
14598.0,221.97,189,221.97,2011-10-26 13:19:00,2011-10-26 13:19:00,0,44,1
14600.0,393.33,125,393.33,2011-02-07 09:48:00,2011-02-07 09:48:00,0,306,1
14601.0,213.96,168,213.96,2011-11-29 09:48:00,2011-11-29 09:48:00,0,11,1
14603.0,660.0,400,660.0,2011-03-10 10:27:00,2011-03-10 10:27:00,0,275,1
14606.0,12156.65,6224,130.71666666666667,2010-12-01 16:57:00,2011-12-08 19:28:00,372,1,93
14607.0,16569.5,11766,1183.5357142857142,2011-03-23 15:22:00,2011-11-24 10:35:00,245,16,14
14608.0,1785.15,437,446.2875,2010-12-12 14:49:00,2011-12-05 16:52:00,358,4,4
14609.0,601.56,7026,150.39,2011-02-16 12:10:00,2011-09-28 12:54:00,224,72,4
14616.0,406.08000000000004,104,135.36,2011-01-26 12:42:00,2011-04-11 09:54:00,74,243,3
14618.0,553.44,264,184.48000000000002,2011-01-06 11:59:00,2011-11-30 13:45:00,328,9,3
14619.0,394.44,152,394.44,2011-04-08 07:37:00,2011-04-08 07:37:00,0,246,1
14620.0,412.78000000000003,214,206.39000000000001,2011-03-01 08:30:00,2011-05-18 11:58:00,78,206,2
14621.0,1788.36,993,357.67199999999997,2010-12-16 13:00:00,2011-12-08 16:22:00,357,1,5
14622.0,320.58,146,320.58,2011-06-08 12:42:00,2011-06-08 12:42:00,0,185,1
14623.0,889.25,419,177.85,2011-04-18 13:54:00,2011-11-07 13:56:00,203,32,5
14624.0,225.85,162,112.925,2011-10-11 14:39:00,2011-10-13 13:44:00,1,57,2
14625.0,899.63,335,449.815,2010-12-13 15:36:00,2011-05-27 15:32:00,164,196,2
14626.0,2791.27,1403,697.8175,2011-04-20 13:18:00,2011-11-16 10:37:00,209,24,4
14628.0,671.96,272,335.98,2011-04-11 14:43:00,2011-09-09 14:58:00,151,91,2
14629.0,959.01,380,479.505,2011-10-23 16:13:00,2011-12-05 16:55:00,43,4,2
14631.0,1006.98,622,335.66,2011-02-14 09:31:00,2011-10-20 11:17:00,248,51,3
14632.0,114.56,96,114.56,2011-03-22 08:49:00,2011-03-22 08:49:00,0,263,1
14633.0,344.9,96,344.9,2011-03-18 17:07:00,2011-03-18 17:07:00,0,266,1
14636.0,609.85,241,304.925,2011-03-16 09:52:00,2011-11-03 16:12:00,232,36,2
14638.0,443.6,166,443.6,2011-10-20 10:10:00,2011-10-20 10:10:00,0,51,1
14639.0,2984.49,1431,497.41499999999996,2010-12-13 13:50:00,2011-10-18 15:06:00,309,52,6
14640.0,2125.08,886,354.18,2011-04-26 12:31:00,2011-11-15 13:07:00,203,24,6
14641.0,110.46000000000001,90,110.46000000000001,2011-11-18 10:42:00,2011-11-18 10:42:00,0,22,1
14642.0,96.11999999999999,76,96.11999999999999,2011-10-12 11:08:00,2011-10-12 11:08:00,0,59,1
14643.0,693.81,815,346.905,2010-12-16 17:53:00,2011-06-22 14:41:00,187,170,2
14644.0,830.76,258,415.38,2011-02-14 14:14:00,2011-10-03 08:30:00,230,68,2
14645.0,597.09,381,298.545,2011-03-09 09:52:00,2011-07-06 09:15:00,118,157,2
14646.0,280206.02,197491,3786.567837837838,2010-12-20 10:09:00,2011-12-08 12:12:00,353,2,74
14647.0,243.22,95,243.22,2011-05-22 13:40:00,2011-05-22 13:40:00,0,201,1
14649.0,1417.29,1018,354.3225,2011-05-11 14:37:00,2011-12-05 12:30:00,207,5,4
14651.0,654.6,344,327.3,2011-05-12 16:29:00,2011-10-03 15:52:00,143,67,2
14652.0,114.18,53,114.18,2011-09-23 14:21:00,2011-09-23 14:21:00,0,77,1
14653.0,1947.55,950,278.2214285714286,2011-01-05 13:40:00,2011-12-08 13:45:00,337,1,7
14655.0,1932.23,1089,483.0575,2011-05-01 14:59:00,2011-12-01 16:28:00,214,8,4
14656.0,291.05,120,145.525,2011-03-01 13:19:00,2011-06-23 13:51:00,114,169,2
14657.0,848.22,466,212.055,2011-01-17 15:19:00,2011-11-22 12:47:00,308,18,4
14658.0,247.15,47,123.575,2011-08-14 15:42:00,2011-12-04 15:35:00,111,5,2
14659.0,2529.93,1195,281.1033333333333,2011-01-28 12:43:00,2011-12-01 12:17:00,306,9,9
14660.0,285.74,228,142.87,2011-08-31 10:40:00,2011-09-14 11:34:00,14,87,2
14661.0,107.95,35,107.95,2011-11-13 11:51:00,2011-11-13 11:51:00,0,27,1
14662.0,771.17,602,192.7925,2011-01-27 17:41:00,2011-11-11 12:13:00,287,29,4
14664.0,637.89,466,318.945,2011-11-06 14:56:00,2011-11-20 10:59:00,13,20,2
14665.0,1835.7,740,367.14,2011-02-02 09:08:00,2011-10-10 09:14:00,250,61,5
14666.0,195.25,161,195.25,2011-11-15 12:57:00,2011-11-15 12:57:00,0,24,1
14667.0,9241.2,5385,369.648,2010-12-06 13:13:00,2011-11-29 11:30:00,357,11,25
14669.0,1269.99,775,423.33,2011-01-11 12:30:00,2011-04-12 11:43:00,90,242,3
14670.0,411.53,337,205.765,2011-03-04 13:58:00,2011-03-04 14:13:00,0,280,2
14672.0,765.55,454,382.775,2011-01-07 15:48:00,2011-04-19 10:19:00,101,235,2
14673.0,1736.4,1004,347.28000000000003,2010-12-07 12:49:00,2011-12-06 14:31:00,364,3,5
14675.0,604.75,341,604.75,2011-11-23 12:58:00,2011-11-23 12:58:00,0,16,1
14676.0,2548.24,2500,424.70666666666665,2011-03-01 14:26:00,2011-11-08 13:29:00,251,31,6
14680.0,28754.11,13476,1797.131875,2010-12-03 12:05:00,2011-11-14 16:59:00,346,25,16
14681.0,498.95,76,166.31666666666666,2011-05-12 10:45:00,2011-09-29 15:52:00,140,71,3
14682.0,52.0,80,26.0,2011-05-22 12:51:00,2011-06-05 12:12:00,13,188,2
14684.0,1236.28,853,247.256,2010-12-12 12:44:00,2011-11-14 11:33:00,336,26,5
14687.0,628.38,470,628.38,2011-08-25 11:59:00,2011-08-25 11:59:00,0,107,1
14688.0,5630.87,3621,268.13666666666666,2010-12-01 09:37:00,2011-12-02 12:26:00,366,8,21
14689.0,112.8,76,112.8,2011-05-15 11:22:00,2011-05-15 11:22:00,0,209,1
14690.0,371.7,170,185.85,2011-07-11 11:58:00,2011-10-26 15:39:00,107,44,2
14691.0,2114.33,707,422.866,2011-05-11 09:55:00,2011-11-09 12:30:00,182,31,5
14692.0,591.55,265,147.8875,2011-01-21 13:47:00,2011-07-25 15:08:00,185,137,4
14693.0,172.9,34,172.9,2011-03-20 12:50:00,2011-03-20 12:50:00,0,265,1
14696.0,2078.95,1630,296.99285714285713,2010-12-01 15:37:00,2011-12-05 13:43:00,368,4,7
14697.0,188.61,181,94.305,2011-05-05 15:29:00,2011-05-05 15:39:00,0,218,2
14698.0,1250.76,615,250.152,2011-10-19 12:54:00,2011-12-08 12:26:00,49,2,5
14699.0,109.13,77,109.13,2011-05-09 14:54:00,2011-05-09 14:54:00,0,214,1
14700.0,2235.3,1342,745.1,2011-04-15 13:16:00,2011-11-07 14:40:00,206,32,3
14701.0,2549.37,932,283.2633333333333,2011-01-27 12:40:00,2011-11-29 12:38:00,305,11,9
14702.0,3292.14,1454,193.65529411764706,2010-12-09 19:23:00,2011-12-08 19:29:00,364,1,17
14703.0,318.17,183,318.17,2011-11-25 09:23:00,2011-11-25 09:23:00,0,15,1
14704.0,1546.91,1082,171.8788888888889,2011-06-12 13:59:00,2011-11-28 12:51:00,168,11,9
14705.0,179.0,100,179.0,2011-05-25 12:39:00,2011-05-25 12:39:00,0,199,1
14708.0,1126.3700000000001,621,375.4566666666667,2010-12-06 12:23:00,2011-12-07 08:21:00,365,3,3
14709.0,4921.04,2484,378.54153846153844,2010-12-16 13:43:00,2011-11-24 15:41:00,343,15,13
14710.0,606.13,378,151.5325,2011-10-11 13:49:00,2011-11-25 14:53:00,45,14,4
14711.0,2868.8,978,260.8,2011-03-22 13:32:00,2011-11-29 14:58:00,252,10,11
14712.0,917.0699999999999,315,305.69,2011-08-19 13:33:00,2011-11-10 12:59:00,82,29,3
14713.0,2666.36,1615,242.39636363636365,2010-12-09 18:58:00,2011-11-30 16:26:00,355,9,11
14714.0,160.19,229,160.19,2011-11-15 13:07:00,2011-11-15 13:07:00,0,24,1
14715.0,867.38,521,216.845,2011-01-12 13:27:00,2011-11-15 12:10:00,306,25,4
14716.0,329.68,604,164.84,2011-07-14 12:42:00,2011-10-27 17:29:00,105,43,2
14719.0,1602.1299999999999,1032,320.426,2011-04-04 14:17:00,2011-12-08 12:43:00,247,2,5
14720.0,663.81,219,221.26999999999998,2011-08-05 12:06:00,2011-12-04 12:02:00,120,6,3
14722.0,187.92,120,187.92,2011-07-15 14:58:00,2011-07-15 14:58:00,0,147,1
14723.0,1158.3,695,193.04999999999998,2010-12-03 14:18:00,2011-11-29 15:23:00,361,10,6
14725.0,718.08,593,718.08,2011-11-15 12:42:00,2011-11-15 12:42:00,0,25,1
14727.0,268.58,62,268.58,2011-03-10 14:45:00,2011-03-10 14:45:00,0,274,1
14729.0,313.49,197,313.49,2010-12-01 12:43:00,2010-12-01 12:43:00,0,374,1
14730.0,2005.06,1132,250.6325,2011-03-08 12:49:00,2011-12-08 14:39:00,275,1,8
14731.0,380.02,256,126.67333333333333,2011-05-11 13:06:00,2011-10-23 15:54:00,165,47,3
14732.0,2702.49,1405,337.81125,2011-01-04 14:40:00,2011-12-01 14:34:00,330,8,8
14733.0,9585.91,3764,798.8258333333333,2010-12-07 11:30:00,2011-11-23 15:39:00,351,16,12
14735.0,6065.69,2264,189.5528125,2010-12-16 16:05:00,2011-12-06 12:09:00,354,4,32
14737.0,1164.55,345,388.18333333333334,2010-12-21 13:49:00,2011-12-06 10:16:00,349,4,3
14738.0,1314.45,601,187.77857142857144,2011-01-27 14:10:00,2011-10-28 08:56:00,273,43,7
14739.0,3902.28,3820,557.4685714285714,2010-12-07 14:58:00,2011-12-05 16:54:00,363,4,7
14740.0,1448.21,735,482.7366666666667,2011-03-01 08:35:00,2011-05-26 18:17:00,86,197,3
14741.0,1400.34,841,233.39,2010-12-02 08:43:00,2011-11-28 08:48:00,361,12,6
14744.0,1099.98,627,157.14000000000001,2010-12-08 10:21:00,2011-11-23 12:51:00,350,16,7
14745.0,1220.26,1038,244.052,2011-02-27 15:25:00,2011-08-19 10:05:00,172,113,5
14747.0,328.2,84,328.2,2011-04-04 14:09:00,2011-04-04 14:09:00,0,249,1
14748.0,1415.75,1223,283.15,2010-12-06 10:19:00,2011-11-10 18:33:00,339,29,5
14752.0,389.64,260,389.64,2011-10-27 11:55:00,2011-10-27 11:55:00,0,44,1
14753.0,563.15,211,563.15,2011-09-13 14:50:00,2011-09-13 14:50:00,0,87,1
14754.0,638.05,486,319.025,2011-02-17 12:21:00,2011-10-26 12:01:00,250,45,2
14755.0,5010.28,2219,455.47999999999996,2011-01-09 14:02:00,2011-11-30 11:24:00,324,10,11
14756.0,738.96,416,738.96,2011-11-24 18:13:00,2011-11-24 18:13:00,0,15,1
14757.0,420.5,160,420.5,2011-09-25 14:36:00,2011-09-25 14:36:00,0,75,1
14758.0,1484.06,419,371.015,2011-03-25 12:10:00,2011-07-18 08:21:00,114,145,4
14759.0,1625.97,569,541.99,2011-04-21 10:55:00,2011-12-05 12:03:00,228,5,3
14760.0,89.2,40,89.2,2011-02-15 16:27:00,2011-02-15 16:27:00,0,297,1
14761.0,255.9,118,127.95,2011-01-09 12:03:00,2011-10-12 12:10:00,276,59,2
14762.0,300.52,341,300.52,2011-03-21 08:20:00,2011-03-21 08:20:00,0,264,1
14764.0,278.3,190,278.3,2011-10-24 11:54:00,2011-10-24 11:54:00,0,47,1
14765.0,254.11,135,84.70333333333333,2011-06-16 19:49:00,2011-11-10 19:53:00,147,29,3
14766.0,2473.37,1349,412.2283333333333,2010-12-08 15:33:00,2011-12-01 16:05:00,358,8,6
14768.0,192.6,52,96.3,2011-08-04 13:25:00,2011-11-22 12:54:00,109,17,2
14769.0,10674.75,7436,1334.34375,2010-12-17 11:40:00,2011-12-07 10:24:00,354,3,8
14770.0,876.42,490,438.21,2011-01-20 15:00:00,2011-04-21 14:21:00,90,232,2
14772.0,139.26,82,139.26,2011-08-19 15:04:00,2011-08-19 15:04:00,0,112,1
14775.0,1011.9,1174,337.3,2010-12-02 16:38:00,2011-10-12 15:27:00,313,58,3
14776.0,2538.2999999999997,3134,230.75454545454542,2011-01-31 13:17:00,2011-10-19 15:34:00,261,51,11
14778.0,730.86,306,365.43,2011-02-04 11:43:00,2011-08-04 15:23:00,181,127,2
14779.0,386.15,84,128.71666666666667,2011-01-20 12:04:00,2011-03-04 12:42:00,43,281,3
14780.0,447.68,310,223.84,2011-09-21 15:15:00,2011-10-16 12:46:00,24,55,2
14782.0,200.1,114,200.1,2011-01-24 11:12:00,2011-01-24 11:12:00,0,320,1
14784.0,289.99,237,144.995,2011-01-20 09:25:00,2011-11-13 13:30:00,297,26,2
14785.0,77.4,84,38.7,2011-11-24 13:40:00,2011-11-29 13:21:00,4,10,2
14788.0,679.44,421,339.72,2011-11-13 15:52:00,2011-12-02 17:06:00,19,7,2
14789.0,197.64,116,197.64,2011-11-11 08:59:00,2011-11-11 08:59:00,0,29,1
14790.0,745.06,699,186.265,2011-03-31 11:49:00,2011-11-23 09:28:00,236,17,4
14792.0,6.2,2,6.2,2011-10-07 09:19:00,2011-10-07 09:19:00,0,64,1
14793.0,228.99,91,228.99,2011-11-18 14:50:00,2011-11-18 14:50:00,0,21,1
14794.0,1319.91,673,188.55857142857144,2011-01-09 16:11:00,2011-12-07 10:11:00,331,3,7
14795.0,131.45000000000002,17,131.45000000000002,2011-06-26 13:04:00,2011-06-26 13:04:00,0,166,1
14796.0,8022.49,6025,471.9111764705882,2010-12-08 10:40:00,2011-12-08 15:31:00,365,1,17
